Total Payment,支払い合計,
Total Payout,Payout合計,
Total Present,Present合計,
Total Principal Amount,Principal Amount合計,
Total Receivable Amount,Receivable Amount合計,
Total Resignations,Resignations合計,
Total Sanctioned Amount,Sanctioned Amount合計,
Total Sanctioned Amount (Company Currency),Sanctioned Amount (Company Currency)合計,
Total Score,スコア合計,
Total Self Score,Self Score合計,
Total Taxes and Charges,Taxes and Charges合計,
Total Taxes and Charges (Company Currency),Taxes and Charges (Company Currency)合計,
Total Working Hours,Working Hours合計,
Total advance amount cannot be greater than total sanctioned amount,advance amount cannot be greater than total sanctioned amount合計,
Total allocated leaves are more than maximum allocation allowed for {0} leave type for employee {1} in the period,allocated leaves are more than maximum allocation allowed for {0} leave type for employee {1} in the period合計,
Total allocated leaves {0} cannot be less than already approved leaves {1} for the period,allocated leaves {0} cannot be less than already approved leaves {1} for the period合計,
Total in words,in words合計,
Total in words (Company Currency),in words (Company Currency)合計,
Total leaves allocated cannot exceed annual allocation of {0}.,leaves allocated cannot exceed annual allocation of {0}.合計,
Total leaves allocated is mandatory for Leave Type {0},leaves allocated is mandatory for Leave Type {0}合計,
Total of all employee benefits cannot be greater that Max Benefits Amount {0},of all employee benefits cannot be greater that Max Benefits Amount {0}合計,
Total percentage against cost centers should be 100,percentage against cost centers should be 100合計,
Total salary booked against this component for this employee from the beginning of the year (payroll period or fiscal year) up to the current salary slip's end date.,salary booked against this component for this employee from the beginning of the year (payroll period or fiscal year) up to the current salary slip's end date.合計,
Total salary booked for this employee from the beginning of the month up to the current salary slip's end date.,salary booked for this employee from the beginning of the month up to the current salary slip's end date.合計,
Total salary booked for this employee from the beginning of the year (payroll period or fiscal year) up to the current salary slip's end date.,salary booked for this employee from the beginning of the year (payroll period or fiscal year) up to the current salary slip's end date.合計,
"Total weightage for all {0} must add up to 100. Currently, it is {1}%","weightage for all {0} must add up to 100. Currently, it is {1}%合計",
Total working Days Per Year,working Days Per Year合計,
Total working hours should not be greater than max working hours {0},working hours should not be greater than max working hours {0}合計,
Totals,合計,
Train,Train,
Trainer Email,Trainer Email,
Trainer Name,Trainer名,
Training,Training,
Training Date,Training Date,
Training Event,研修イベント,
Training Event Employee,Training Event Employee,
Training Event:,Training Event:,
Training Events,Training Events,
Training Feedback,Training Feedback,
Training Program,Training Program,
Training Result,Training Result,
Training Result Employee,Training Result Employee,
Trainings,Trainings,
Transaction Date,Transaction Date,
Transaction Name,取引名,
Transaction Type,取引種類,
Transactions,取引,
Transactions cannot be created for an Inactive Employee {0}.,Transactions cannot be created for an Inactive Employee {0}.,
Transfer Date,Transfer Date,
Travel,Travel,
Travel Advance Required,Travel Advance Required,
Travel From,Travel From,
Travel Funding,Travel Funding,
Travel Itinerary,Travel Itinerary,
Travel Request,出張申請,
Travel Request Costing,Travel Request Costing,
Travel To,Travel To,
Travel Type,Travel種類,
Tuesday,火曜日,
Type,種類,
Type of Proof,Type of Proof,
Unable to retrieve your location,Unable to retrieve your location,
Unarchive,Unarchive,
Unclaimed Amount,Unclaimed Amount,
Unclaimed Amount (Company Currency),Unclaimed Amount (Company Currency),
Under Review,Under Review,
Unlinked Attendance record from Employee Checkins: {},Unlinked Attendance record from Employee Checkins: {},
Unlinked logs,Unlinked logs,
Unmarked Attendance for days,Unmarked Attendance for days,
Unmarked Check-in Logs Found,Unmarked Check-in Logs Found,
Unmarked Days,Unmarked Days,
Unmarked Employee Header,Unmarked Employee Header,
Unmarked Employees HTML,Unmarked Employees HTML,
Unmarked days,Unmarked days,
Unpaid,Unpaid,
Unpaid Accrual,Unpaid Accrual,
Unpaid Expense Claim,Unpaid Expense Claim,
Unsettled,Unsettled,
Unsettled Transactions,Unsettled Transactions,
Unsubmitted Appraisals,Unsubmitted Appraisals,
Untracked Hours,Untracked Hours,
Untracked Hours (U),Untracked Hours (U),
Unused leaves,Unused leaves,
Upcoming Holidays Reminder,Upcoming Holidays Reminder,
Upcoming Shifts,Upcoming Shifts,
Update,更新,
Update Job Applicant,Update Job Applicant,
Update Progress,Update Progress,
Update Response,Update Response,
Update Salary Structures,Update Salary Structures,
Update Status,Update Status,
Updated status from {0} to {1} for date {2} in the attendance record {3},Updated status from {0} to {1} for date {2} in the attendance record {3},
Updated the Job Applicant status to {0},Updated the Job Applicant status to {0},
Updated the status of Job Offer {0} for the linked Job Applicant {1} to {2},Updated the status of Job Offer {0} for the linked Job Applicant {1} to {2},
Updated the status of linked Job Applicant {0} to {1},Updated the status of linked Job Applicant {0} to {1},
Upload Attendance,Upload Attendance,
Upload HTML,Upload HTML,
Upload images or documents,Upload images or documents,
Upper Range,Upper Range,
Used Leave(s),Used Leave(s),
Used Leaves,Used Leaves,
User,ユーザー,
User Settings,ユーザー設定,
Users,ユーザー,
Utilization,Utilization,
Vacancies,Vacancies,
Vacancies cannot be lower than the current openings,Vacancies cannot be lower than the current openings,
Vacancies fulfilled,Vacancies fulfilled,
Validate Attendance,Validate Attendance,
Validating Employee Attendance...,Validating Employee Attendance...,
Value / Description,Value / Description,
Value missing,Value missing,
Variable,変数,
Variable Based On Taxable Salary,Variable Based On Taxable Salary,
Vegetarian,Vegetarian,
Vehicle,Vehicle,
Vehicle Expenses,Vehicle Expenses,
Vehicle Log,Vehicle Log,
Vehicle Service,Vehicle Service,
Vehicle Service Item,Vehicle Service Item,
View,ビュー,
View Exchange Gain/Loss Journals,View Exchange Gain/Loss Journals,
View Goals,View Goals,
View Ledger,View Ledger,
View List,ビューリスト,
Violet,Violet,
WARNING: Loan Management module has been separated from ERPNext.,WARNING: Loan Management module has been separated from ERPNext.,
Walk In,Walk In,
Warning,警告,
Warning: Insufficient leave balance for Leave Type {0} in this allocation.,Warning: Insufficient leave balance for Leave Type {0} in this allocation.,
Warning: Insufficient leave balance for Leave Type {0}.,Warning: Insufficient leave balance for Leave Type {0}.,
Warning: Leave application contains following block dates,Warning: Leave application contains following block dates,
Warning: {0} already has an active Shift Assignment {1} for some/all of these dates.,Warning: {0} already has an active Shift Assignment {1} for some/all of these dates.,
Website Listing,Website Listing,
Wednesday,水曜日,
Weekend Multiplier,Weekend Multiplier,
Weekly,週次,
Weightage (%),Weightage (%),
"When set to 'Inactive', employees with conflicting active shifts will not be excluded.","When set to 'Inactive', employees with conflicting active shifts will not be excluded.",
Whereas allocation for Compensatory Leaves is automatically created or updated on submission of Compensatory Leave Request.,Whereas allocation for Compensatory Leaves is automatically created or updated on submission of Compensatory Leave Request.,
Why is this Candidate Qualified for this Position?,Why is this Candidate Qualified for this Position?,
Withheld,Withheld,
Work Anniversary Reminder,Work Anniversary Reminder,
Work End Date,Work End Date,
Work Experience Calculation Method,Work Experience Calculation Method,
Work From Date,Work From Date,
Work From Home,Work From Home,
Work References,Work References,
Work Summary for {0},Work Summary for {0},
Worked On Holiday,Worked On Holiday,
Workflow State,Workflow State,
Working Days,Working Days,
Working Days and Hours,Working Days and Hours,
Working Hours,Working Hours,
Working Hours Calculation Based On,Working Hours Calculation Based On,
Working Hours Threshold for Absent,Working Hours Threshold for Absent,
Working Hours Threshold for Half Day,Working Hours Threshold for Half Day,
Working hours below which Absent is marked. (Zero to disable),Working hours below which Absent is marked. (Zero to disable),
Working hours below which Half Day is marked. (Zero to disable),Working hours below which Half Day is marked. (Zero to disable),
Workshop,Workshop,
Year,年,
Year To Date,Year To Date,
Year To Date(Company Currency),Year To Date(Company Currency),
Yearly,年次,
Yearly Amount,Yearly Amount,
Yearly Benefit,Yearly Benefit,
Yellow,Yellow,
Yes,はい,
"Yes, Proceed","Yes, Proceed",
You are not authorized to approve leaves on Block Dates,You are not authorized to approve leaves on Block Dates,
You are not present all day(s) between compensatory leave request days,You are not present all day(s) between compensatory leave request days,
You can not define multiple slabs if you have a slab with no lower and upper limits.,You can not define multiple slabs if you have a slab with no lower and upper limits.,
You can not request for your Default Shift: {0},You can not request for your Default Shift: {0},
You can only plan for upto {0} vacancies and budget {1} for {2} as per staffing plan {3} for parent company {4}.,You can only plan for upto {0} vacancies and budget {1} for {2} as per staffing plan {3} for parent company {4}.,
You can only submit Leave Encashment for a valid encashment amount,You can only submit Leave Encashment for a valid encashment amount,
"You can only upload JPG, PNG, PDF, TXT or Microsoft documents.","You can only upload JPG, PNG, PDF, TXT or Microsoft documents.",
You cannot reverse more than the total LWP days {0}. You have already reversed {1} days for this employee.,You cannot reverse more than the total LWP days {0}. You have already reversed {1} days for this employee.,
You do not have permission to complete this action,You do not have permission to complete this action,
You have no upcoming shifts,You have no upcoming shifts,
"You may add additional details, if any, and submit the offer.","You may add additional details, if any, and submit the offer.",
You must be within {0} meters of your shift location to check in.,You must be within {0} meters of your shift location to check in.,
You were only present for Half Day on {}. Cannot apply for a full day compensatory leave,You were only present for Half Day on {}. Cannot apply for a full day compensatory leave,
Your Interview session is rescheduled from {0} {1} - {2} to {3} {4} - {5},Your Interview session is rescheduled from {0} {1} - {2} to {3} {4} - {5},
active,active,
based on,based on,
create/submit,create/submit,
created,created,
email,email,
goal,goal,
goals,goals,
here,here,
modify_half_day_status,modify_half_day_status,
or for the Employee's Department: {0},or for the Employee's Department: {0},
process,process,
processed,processed,
result,result,
results,results,
review,review,
reviews,reviews,
router-link,router-link,
via Salary Component sync,via Salary Component sync,
year,year,
years,years,
{0} & {1},{0} & {1},
{0} : {1},{0} : {1},
{0} <br> This error can be due to missing or deleted field.,{0} <br> This error can be due to missing or deleted field.,
{0} Appraisal(s) are not submitted yet,{0} Appraisal(s) are not submitted yet,
{0} Field,{0} Field,
{0} Missing,{0} Missing,
{0} Row #{1}: Formula is set but {2} is disabled for the Salary Component {3}.,{0} Row #{1}: Formula is set but {2} is disabled for the Salary Component {3}.,
{0} Row #{1}: {2} needs to be enabled for the formula to be considered.,{0} Row #{1}: {2} needs to be enabled for the formula to be considered.,
{0} already allocated for Employee {1} for period {2} to {3},{0} already allocated for Employee {1} for period {2} to {3},
{0} already exists for employee {1} and period {2},{0} already exists for employee {1} and period {2},
{0} already has an active Shift Assignment {1} for some/all of these dates.,{0} already has an active Shift Assignment {1} for some/all of these dates.,
{0} applicable after {1} working days,{0} applicable after {1} working days,
{0} completed {1} {2},{0} completed {1} {2},
{0} has {1} enabled,{0} has {1} enabled,
{0} is an Accrual Component and this will be recorded as a payout in Employee Benefits Ledger,{0} is an Accrual Component and this will be recorded as a payout in Employee Benefits Ledger,
{0} is an invalid Attendance Status.,{0} is an invalid Attendance Status.,
{0} is mandatory,{0}は必須です,
{0} is not a holiday.,{0} is not a holiday.,
{0} is not allowed to submit Interview Feedback for the Interview: {1},{0} is not allowed to submit Interview Feedback for the Interview: {1},
{0} is not in Optional Holiday List,{0} is not in Optional Holidayリスト,
{0} is required,{0}は必須です,
{0} leaves allocated successfully,{0} leaves allocated successfully,
{0} leaves from allocation for {1} leave type have expired and will be processed during the next scheduled job. It is recommended to expire them now before creating new leave policy assignments.,{0} leaves from allocation for {1} leave type have expired and will be processed during the next scheduled job. It is recommended to expire them now before creating new leave policy assignments.,
{0} leaves were manually allocated by {1} on {2},{0} leaves were manually allocated by {1} on {2},
{0} must be submitted,{0} must be submitted,
{0} of {1} Completed,{0} of {1} Completed,
{0} to {1} employee(s)?,{0} to {1} employee(s)?,
{0} vacancies and {1} budget for {2} already planned for subsidiary companies of {3}. You can only plan for upto {4} vacancies and and budget {5} as per staffing plan {6} for parent company {3}.,{0} vacancies and {1} budget for {2} already planned for subsidiary companies of {3}. You can only plan for upto {4} vacancies and and budget {5} as per staffing plan {6} for parent company {3}.,
{0} will be updated for the following Salary Structures: {1}.,{0} will be updated for the following Salary Structures: {1}.,
{0} {1} {2}?,{0} {1} {2}?,
{0}. Check error log for more details.,{0}. Check error log for more details.,
"{0}: Employee email not found, hence email not sent","{0}: Employee email not found, hence email not sent",
{0}: From {0} of type {1},{0}: From {0} of type {1},
{0}: {1},{0}: {1},
{0}d,{0}d,
{} {} open for this position.,{} {} open for this position.,
