Allows skipping authorization if a user has active tokens.,Allows skipping authorization if a user has active tokens.,
Allows the user to access reports related to the document.,Allows the user to access reports related to the document.,
Allows the user to create new documents.,Allows the user to create new documents.,
Allows the user to delete documents.,Allows the user to delete documents.,
Allows the user to edit existing records they have access to.,Allows the user to edit existing records they have access to.,
Allows the user to email from the document.,Allows the user to email from the document.,
Allows the user to export data from the Report view.,Allows the user to export data from the Report view.,
Allows the user to search and see records.,Allows the user to search and see records.,
Allows the user to use Data Import tool to create / update records.,Allows the user to use Data Import tool to create / update records.,
Allows the user to view the document.,Allows the user to view the document.,
Allows users to enable the mask property for any field of the respective doctype.,Allows users to enable the mask property for any field of the respective doctype.,
Already Registered,Already Registered,
Already in the following Users ToDo list:{0},Already in the following Users ToDo list:{0},
Also adding the dependent currency field {0},Also adding the dependent currency field {0},
Also adding the status dependency field {0},Also adding the status dependency field {0},
Alternative Email ID,Alternative Email ID,
Always,常時,
Always BCC Address,Always BCC Address,
"Always add ""Draft"" Heading for printing draft documents","Always add ""Draft"" Heading for printing draft documents",
Always use this email address as sender address,Always use this email address as sender address,
Always use this name as sender name,Always use this name as sender name,
Amend,修正,
Amend Counter,Amend Counter,
Amended Document Naming Settings,Amended Document Naming設定,
Amended Documents,Amended Documents,
Amended From,Amended From,
Amendment Naming Override,Amendment Naming Override,
Amendment Not Allowed,Amendment Not Allowed,
Amendment naming rules updated.,Amendment naming rules updated.,
An error occurred while setting Session Defaults,An error occurred while setting Session Defaults,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],
An unexpected error occurred while authorizing {}.,An unexpected error occurred while authorizing {}.,
Analytics,分析,
Ancestors Of,Ancestors Of,
Announcement Widget,Announcement Widget,
Announcements,お知らせ,
Annual,年次,
Anonymization Matrix,Anonymization Matrix,
Anonymous responses,Anonymous responses,
Another transaction is blocking this one. Please try again in a few seconds.,Another transaction is blocking this one. Please try again in a few seconds.,
"Another {0} with name {1} exists, select another name","Another {0} with name {1} exists, select another name",
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,
"Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.","Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.",
App,アプリ,
App ID,App ID,
App Logo,App Logo,
App Name,アプリ名,
App Name (Client Name),App Name (Client Name),
App not found for module: {0},App not found for module: {0},
App {0} is not installed,App {0} is not installed,
Append Emails to Sent Folder,Append Emails to Sent Folder,
Append To,Append To,
Append To can be one of {0},Append To can be one of {0},
"Append as communication against this DocType (must have fields: ""Sender"" and ""Subject""). These fields can be defined in the email settings section of the appended doctype.","Append as communication against this DocType (must have fields: ""Sender"" and ""Subject""). These fields can be defined in the email settings section of the appended doctype.",
Applicable Document Types,Applicable Document Types,
Applicable For,Applicable For,
Application Logo,Application Logo,
Application Name,Application名,
Application Version,Application Version,
Application is not installed,Application is not installed,
Applied On,Applied On,
Applies To (DocType),Applies To (DocType),
Apply,適用,
Apply Filters,Apply Filters,
Apply Module Export Filter,Apply Module Export Filter,
Apply Strict User Permissions,Apply Strict User Permissions,
Apply To,Apply To,
Apply To All Document Types,Apply To All Document Types,
Apply User Permission On,Apply User Permission On,
Apply document permissions,Apply document permissions,
Apply this rule if the User is the Owner,Apply this rule if the User is the Owner,
Apply to all Documents Types,Apply to all Documents Types,
Applying: {0},Applying: {0},
Approval Required,Approval Required,
Apps,アプリ,
Archive,Archive,
Archived,アーカイブ済,
Archived Columns,Archived Columns,
Are you sure you want to cancel the invitation?,Are you sure you want to cancel the invitation?,
Are you sure you want to clear the assignments?,Are you sure you want to clear the assignments?,
Are you sure you want to delete all {0} rows?,Are you sure you want to delete all {0} rows?,
Are you sure you want to delete the attachment?,Are you sure you want to delete the attachment?,
Are you sure you want to delete this record?,Are you sure you want to delete this record?,
Are you sure you want to discard the changes?,Are you sure you want to discard the changes?,
Are you sure you want to generate a new report?,Are you sure you want to generate a new report?,
Are you sure you want to merge {0} with {1}?,Are you sure you want to merge {0} with {1}?,
Are you sure you want to proceed?,Are you sure you want to proceed?,
Are you sure you want to re-enable scheduler?,Are you sure you want to re-enable scheduler?,
Are you sure you want to relink this communication to {0}?,Are you sure you want to relink this communication to {0}?,
Are you sure you want to remove all failed jobs?,Are you sure you want to remove all failed jobs?,
Are you sure you want to remove the {0} filter?,Are you sure you want to remove the {0} filter?,
Are you sure you want to reset all customizations?,Are you sure you want to reset all customizations?,
Are you sure you want to save this document?,Are you sure you want to save this document?,
Are you sure you want to {0}?,Are you sure you want to {0}?,
Are you sure?,よろしいですか？,
Arguments,引数,
Arial,Arial,
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.",
"As document sharing is disabled, please give them the required permissions before assigning.","As document sharing is disabled, please give them the required permissions before assigning.",
"As per your request, your account and data on {0} associated with email {1} has been permanently deleted","As per your request, your account and data on {0} associated with email {1} has been permanently deleted",
Ask,確認,
Assign,割り当て,
Assign Condition,Assign Condition,
Assign Condition JSON,Assign Condition JSON,
Assign To,割り当て,Button in list view actions menu
Assign To User Group,Assign To User Group,
Assign To Users,Assign To Users,
Assign a user,Assign a user,
"Assign one by one, in sequence","Assign one by one, in sequence",
Assign to me,Assign to me,
Assign to the one who has the least assignments,Assign to the one who has the least assignments,
Assign to the user set in this field,Assign to the user set in this field,
Assigned,割り当て済,
Assigned By,Assigned By,
Assigned By Full Name,Assigned By Full名,
Assigned To,Assigned To,
Assigned To/Owner,Assigned To/Owner,
Assignee,担当者,
Assigning...,Assigning...,
Assignment,Assignment,
Assignment Completed,Assignment Completed,
Assignment Days,Assignment Days,
Assignment Rule,Assignment Rule,
Assignment Rule Day,Assignment Rule Day,
Assignment Rule User,Assignment Rule User,
Assignment Rule is not allowed on document type {0},Assignment Rule is not allowed on document type {0},
Assignment Rules,Assignment Rules,
Assignment Update on {0},Assignment Update on {0},
Assignment for {0} {1},Assignment for {0} {1},
Assignment of {0} removed by {1},Assignment of {0} removed by {1},
Assignments,割り当て,
Asynchronous,非同期,
At least one column is required to show in the grid.,At least one column is required to show in the grid.,
At least one field is required in Web Form Fields Table,At least one field is required in Web Form Fields Table,
At least one field of Parent Document Type is mandatory,At least one field of Parent Document Typeは必須です,
Attach,Attach,
Attach Document Print,Attach Document Print,
Attach Files,Attach Files,
Attach Image,Attach Image,
Attach Package,Attach Package,
Attach Print,Attach Print,
Attach a web link,Attach a web link,
Attach files / urls and add in table.,Attach files / urls and add in table.,
Attached File,Attached File,
Attached To DocType,Attached To DocType,
Attached To Field,Attached To Field,
Attached To Name,Attached To名,
Attached To Name must be a string or an integer,Attached To Name must be a string or an integer,
Attachment,Attachment,
Attachment Limit (MB),Attachment Limit (MB),
Attachment Limit Reached,Attachment Limit Reached,
Attachment Link,Attachment Link,
Attachment Removed,Attachment Removed,
Attachment Settings,Attachment設定,
Attachments,Attachments,
Attempting Connection to QZ Tray...,Attempting Connection to QZ Tray...,
Attempting to launch QZ Tray...,Attempting to launch QZ Tray...,
Attending,出席中,
Attribution,Attribution,
Audit System Hooks,Audit System Hooks,
Audit Trail,Audit Trail,
Auth URL Data,Auth URL Data,
Auth URL data should be valid JSON,Auth URL data should be valid JSON,
Authenticate as Service Principal,Authenticate as Service Principal,
Authentication,認証,
Authentication Apps you can use are:,Authentication Apps you can use are:,
Authentication failed while receiving emails from Email Account: {0}.,Authentication failed while receiving emails from Email Account: {0}.,
Author,著者,
Authorization,認可,
Authorization Code,Authorization Code,
Authorization URI,Authorization URI,
Authorization error for {}.,Authorization error for {}.,
Authorize API Access,Authorize API Access,
Authorize API Indexing  Access,Authorize API Indexing  Access,
Authorize Google Calendar Access,Authorize Google Calendar Access,
Authorize Google Contacts Access,Authorize Google Contacts Access,
Authorize URL,Authorize URL,
Authorized,認可済,
Authors,著者,
Authors / Maintainers,Authors / Maintainers,
Auto,自動,
Auto Email Report,Auto Emailレポート,
Auto Name,自動名,
Auto Repeat,Auto Repeat,
Auto Repeat Day,Auto Repeat Day,
Auto Repeat Day{0} {1} has been repeated.,Auto Repeat Day{0} {1} has been repeated.,
Auto Repeat Document Creation Failed,Auto Repeat Document Creation Failed,
Auto Repeat Schedule,Auto Repeat Schedule,
Auto Repeat User,Auto Repeat User,
Auto Repeat created for this document,Auto Repeat created for this document,
Auto Repeat failed for {0},Auto Repeat failed for {0},
Auto Reply,Auto Reply,
Auto Reply Message,Auto Reply Message,
Auto assignment failed: {0},Auto assignment failed: {0},
Auto follow documents that are assigned to you,Auto follow documents that are assigned to you,
Auto follow documents that are shared with you,Auto follow documents that are shared with you,
Auto follow documents that you Like,Auto follow documents that you Like,
Auto follow documents that you comment on,Auto follow documents that you comment on,
Auto follow documents that you create,Auto follow documents that you create,
Auto repeat failed. Please enable auto repeat after fixing the issues.,Auto repeat failed. Please enable auto repeat after fixing the issues.,
Autocomplete,Autocomplete,
Autogenerated field by Helpdesk App,Autogenerated field by Helpdesk App,
Autoincrement,Autoincrement,
Automated Message,Automated Message,
Automatic,自動,
Automatic Linking can be activated only for one Email Account.,Automatic Linking can be activated only for one Email Account.,
Automatic Linking can be activated only if Incoming is enabled.,Automatic Linking can be activated only if Incoming is enabled.,
Automatic sending of emails is disabled via site config.,Automatic sending of emails is disabled via site config.,
