Address HTML,Address HTML,
Address Line 1,Address Line 1,
Address Line 2,Address Line 2,
Address Name,住所名,
Address Title,Address Title,
Address Type,Address種類,
Address and Contact,Address and Contact,
Address and Contacts,Address and Contacts,
Address needs to be linked to a Company. Please add a row for Company in the Links table.,Address needs to be linked to a Company. Please add a row for Company in the Links table.,
Address used to determine Tax Category in transactions,Address used to determine Tax Category in transactions,
Adjust Asset Value,Adjust Asset Value,
Adjust Qty,Adjust Qty,
Adjustment Against,Adjustment Against,
Adjustment based on Purchase Invoice rate,Adjustment based on Purchase Invoice rate,
Administrative Expenses,管理費,
Administrator,Administrator,
Advance Account,Advance Account,
Advance Account: {0} must be in either customer billing currency: {1} or Company default currency: {2},Advance Account: {0} must be in either customer billing currency: {1} or Company default currency: {2},
Advance Amount,Advance Amount,
Advance Paid,Advance Paid,
Advance Payment,前払い,
Advance Payment Date,前払い支払い,
Advance Payment Ledger Entry,前払い支払い元帳入力,
Advance Payment Status,前払い支払いステータス,
Advance Payments,Advance Payments,
Advance Taxes and Charges,前払い税金手数料,
Advance Voucher No,前払い伝票,
Advance Voucher Type,前払い伝票タイプ,
Advance amount,前払い,
Advance amount cannot be greater than {0} {1},Advance amount cannot be greater than {0} {1},
Advance paid against {0} {1} cannot be greater than Grand Total {2},Advance paid against {0} {1} cannot be greater than Grand Total {2},
Advance payments allocated against orders will only be fetched,Advance payments allocated against orders will only be fetched,
Advanced Filtering,Advanced Filtering,
Advanced Settings,Advanced設定,
Advances,Advances,
Affected Transactions,Affected Transactions,
Against,対象,
Against Account,勘定科目に対して,
Against Blanket Order,包括注文に対して,
Against Customer Order {0},Against Customer Order {0},
Against Delivery Note Item,納品書品目に対して,
Against Docname,文書名に対して,
Against Doctype,文書タイプに対して,
Against Document Detail No,文書詳細番号に対して,
Against Document No,文書番号に対して,
Against Expense Account,費用勘定に対して,
Against Finished Good,完成品に対して,
Against Income Account,収入勘定に対して,
Against Journal Entry {0} does not have any unmatched {1} entry,Against Journal Entry {0} does not have any unmatched {1} entry,
Against Journal Entry {0} is already adjusted against some other voucher,Against Journal Entry {0} is already adjusted against some other voucher,
Against Pick List,ピッキングリストに対して,
Against Sales Invoice,売上請求書に対して,
Against Sales Invoice Item,売上請求書品目に対して,
Against Sales Order,受注に対して,
Against Sales Order Item,受注品目に対して,
Against Stock Entry,在庫入力に対して,
Against Supplier Invoice {0},Against Supplier Invoice {0},
Against Voucher,伝票に対して,
Against Voucher No,伝票番号に対して,
Against Voucher Type,伝票タイプに対して,
Age,Age,
Age (Days),経過日数,
Age ({0}),Age ({0}),
Ageing Based On,エージング基準,
Ageing Range,エージング範囲,
Ageing Report based on {0} up to {1},Ageing Report based on {0} up to {1},
Agenda,議題,
Agent Busy Message,エージェントビジーメッセージ,
Agent Details,エージェント詳細,
Agent Group,エージェントグループ,
Agent Unavailable Message,エージェント不在メッセージ,
Agents,エージェント,
Aggregate a group of Items into another Item. This is useful if you are maintaining the stock of the packed items and not the bundled item,品目のグループを別の品目に集約します。バンドル品目ではなく梱包品目の在庫を管理している場合に便利です,
Ajman,Ajman,
Algorithm,アルゴリズム,
All,All,
All Accounts,すべての勘定科目,
All Activities,すべての活動,
All Activities HTML,すべての活動HTML,
All BOMs,すべての部品表,
All Contact,すべての連絡先,
All Customer Contact,すべての顧客連絡先,
All Customer Groups,All Customer Groups,
All Day,All Day,
All Departments,すべての部門,
All Employee (Active),すべての従業員（有効）,
All Item Groups,All Item Groups,
All Items,All Items,
All Lead (Open),All Lead (Open),
All Sales Partner Contact,売上パートナー連絡先,
All Sales Person,売上担当者,
All Sales Transactions can be tagged against multiple Sales Persons so that you can set and monitor targets.,All Sales Transactions can be tagged against multiple Sales Persons so that you can set and monitor targets.,
All Supplier Contact,仕入先連絡先,
All Supplier Groups,仕入先グループ,
All Territories,All Territories,
All Warehouses,All Warehouses,
All allocations have been successfully reconciled,All allocations have been successfully reconciled,
All communications including and above this shall be moved into the new Issue,All communications including and above this shall be moved into the new Issue,
All items are already requested,All items are already requested,
All items have already been Invoiced/Returned,All items have already been Invoiced/Returned,
All items have already been received,All items have already been received,
All items have already been transferred for this Work Order.,All items have already been transferred for this Work Order.,
All items in this document already have a linked Quality Inspection.,All items in this document already have a linked Quality Inspection.,
All items must be linked to a Sales Order or Subcontracting Inward Order for this Sales Invoice.,All items must be linked to a Sales Order or Subcontracting Inward Order for this Sales Invoice.,
All linked Sales Orders must be subcontracted.,All linked Sales Orders must be subcontracted.,
All the Comments and Emails will be copied from one document to another newly created document(Lead -> Opportunity -> Quotation) throughout the CRM documents.,All the Comments and Emails will be copied from one document to another newly created document(Lead -> Opportunity -> Quotation) throughout the CRM documents.,
All the items have been already returned.,All the items have been already returned.,
"All the required items (raw materials) will be fetched from BOM and populated in this table. Here you can also change the Source Warehouse for any item. And during the production, you can track transferred raw materials from this table.","All the required items (raw materials) will be fetched from BOM and populated in this table. Here you can also change the Source Warehouse for any item. And during the production, you can track transferred raw materials from this table.",
All these items have already been Invoiced/Returned,All these items have already been Invoiced/Returned,
Allocate,Allocate,
Allocate Advances Automatically (FIFO),Allocate Advances Automatically (FIFO),
Allocate Payment Amount,支払金額配分,
Allocate Payment Based On Payment Terms,配分支払い支払い条件,
Allocate Payment Request,配分支払い依頼,
Allocated,Allocated,
Allocated Amount,Allocated Amount,
Allocated Entries,配分済入力,
Allocated To:,Allocated To:,
Allocated amount,配分済,
Allocated amount cannot be greater than unadjusted amount,Allocated amount cannot be greater than unadjusted amount,
Allocated amount cannot be negative,Allocated amount cannot be negative,
Allocation,Allocation,
Allocations,Allocations,
Allotted Qty,Allotted Qty,
Allow,許可,
Allow Account Creation Against Child Company,Allow Account Creation Against Child Company,
Allow Alternative Item,許可代替,
Allow Alternative Item must be checked on Item {},Allow Alternative Item must be checked on Item {},
Allow Change Posting Date,転記日の変更を許可,
Allow Continuous Material Consumption,Allow Continuous Material Consumption,
Allow Create Sales Order,受注の作成を許可,
Allow Credit Sale,掛け売りを許可,
Allow Customer Purchase Order,顧客発注を許可,
Allow Delivery of Overproduced Qty,Allow Delivery of Overproduced Qty,
Allow Duplicate Customer Names,顧客名の重複を許可,
Allow Editing of Items and Quantities in Work Order,Allow Editing of Items and Quantities in Work Order,
Allow Excess Material Transfer,許可超過資材移動,
Allow Implicit Pegged Currency Conversion,Allow Implicit Pegged Currency Conversion,
Allow In Returns,Allow In Returns,
Allow Internal Transfers at Arm's Length Price,Allow Internal Transfers at Arm's Length Price,
Allow Item To Be Added Multiple Times in a Transaction,Allow Item To Be Added Multiple Times in a Transaction,
Allow Item to Be Added Multiple Times in a Transaction,Allow Item to Be Added Multiple Times in a Transaction,
Allow Item to be Added Multiple Times in a Transaction,Allow Item to be Added Multiple Times in a Transaction,
Allow Lead Duplication based on Emails,Allow Lead Duplication based on Emails,
Allow Make New Payments,新規支払いの作成を許可,
Allow Material Transfer from Delivery Note to Sales Invoice,Allow Material Transfer from Delivery Note to Sales Invoice,
Allow Material Transfer from Purchase Receipt to Purchase Invoice,Allow Material Transfer from Purchase Receipt to Purchase Invoice,
Allow Mpesa Reconcile Payments,Mpesa支払い照合を許可,
Allow Multiple Material Consumption,Allow Multiple Material Consumption,
Allow Multiple Sales Orders Against a Customer's Purchase Order,Allow Multiple Sales Orders Against a Customer's Purchase Order,
Allow Negative Stock,許可マイナス在庫,
Allow Negative rates for Items,Allow Negative rates for Items,
Allow Or Restrict Dimension,Allow Or Restrict Dimension,
Allow Overtime,Allow Overtime,
Allow Partial Payment,部分支払いを許可,
Allow Partial Reservation,許可一部予約,
Allow Print Draft Invoices,下書き請求書の印刷を許可,
Allow Print Last Invoice,最終請求書の印刷を許可,
Allow Production on Holidays,許可生産休日,
Allow Purchase,許可仕入,
Allow Purchase Invoice Creation Without Purchase Order,Allow Purchase Invoice Creation Without Purchase Order,
Allow Purchase Invoice Creation Without Purchase Receipt,Allow Purchase Invoice Creation Without Purchase Receipt,
Allow Purchase Order with Zero Quantity,許可仕入注文ゼロ数量,
Allow Quotation with Zero Quantity,許可見積書ゼロ数量,
Allow Reconcile Payments,支払い照合を許可,
Allow Rename Attribute Value,許可名前変更属性金額,
Allow Request for Quotation with Zero Quantity,許可依頼見積書ゼロ数量,
Allow Resetting Service Level Agreement,Allow Resetting Service Level Agreement,
Allow Resetting Service Level Agreement from Support Settings.,Allow Resetting Service Level Agreement from Support Settings.,
Allow Return,返品を許可,
Allow Sales,許可売上,
Allow Sales Invoice Creation Without Delivery Note,Allow Sales Invoice Creation Without Delivery Note,
Allow Sales Invoice Creation Without Sales Order,Allow Sales Invoice Creation Without Sales Order,
Allow Sales Order Creation For Expired Quotation,Allow Sales Order Creation For Expired Quotation,
Allow Sales Order with Zero Quantity,許可売上注文ゼロ数量,
Allow Select Sales Order,受注の選択を許可,
Allow Stale Exchange Rates,Allow Stale Exchange Rates,
Allow Submissions in background job,バックグラウンドジョブでの提出を許可,
Allow Supplier Quotation with Zero Quantity,許可仕入先見積書ゼロ数量,
Allow UOM with Conversion Rate Defined in Item,Allow UOM with Conversion Rate Defined in Item,
Allow User to Edit Discount,許可ユーザー編集値引き,
Allow User to Edit Item Discount,ユーザーによる品目値引き編集を許可,
Allow User to Edit Price List Rate in Transactions,Allow User to Edit Price List Rate in Transactions,
